datayear,buildingtype,primarypropertytype,councildistrictcode,neighborhood,latitude,longitude,numberofbuildings,numberoffloors,propertygfatotal,propertygfaparking,propertygfabuilding(s),largestpropertyusetype,largestpropertyusetypegfa,secondlargestpropertyusetype,secondlargestpropertyusetypegfa,thirdlargestpropertyusetype,thirdlargestpropertyusetypegfa,siteenergyuse(kbtu),defaultdata,usage_type,BuildingAge,ParkingRatio,BuildingRatio,IsMultiUse,NumberPropertyUses
2016,NonResidential,Mixed Use Property,3,EAST,47.61324,-122.31724,1.0,1,36000,0,36000,Parking,18000.0,Retail Store,18000.0,,,1162163.125,False,Multi-usages,103,0.0,1.0,1,2
2016,NonResidential,Warehouse,3,EAST,47.61467,-122.31777,1.0,2,43200,0,43200,Non-Refrigerated Warehouse,43200.0,,,,,1929851.5,False,Mono-usage,101,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.59501,-122.32852,1.0,4,53840,12870,40970,Office,42800.0,Parking,10400.0,,,2912454.75,False,Multi-usages,103,0.23904160475482913,0.7609583952451708,1,2
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,47.58801,-122.32944,1.0,1,43794,0,43794,Retail Store,34038.0,Office,9756.0,,,1164537.75,False,Multi-usages,41,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57466,-122.33089,1.0,1,48280,0,48280,Non-Refrigerated Warehouse,40780.0,Office,7500.0,,,2701833.75,False,Multi-usages,48,0.0,1.0,1,2
2016,NonResidential,Distribution Center,2,GREATER DUWAMISH,47.57258,-122.33059,1.0,1,36040,0,36040,Distribution Center,31476.0,Office,4564.0,,,363808.1875,False,Multi-usages,62,0.0,1.0,1,2
2016,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.68269,-122.28912,1.0,1,32822,0,32822,Supermarket/Grocery Store,35042.0,Parking,0.0,,,8839812.0,False,Multi-usages,51,0.0,1.0,1,2
2016,NonResidential,Worship Facility,4,NORTHEAST,47.68061,-122.29002,1.0,2,20385,0,20385,Worship Facility,20385.0,,,,,809291.8125,False,Mono-usage,66,0.0,1.0,0,1
2016,NonResidential,Worship Facility,4,NORTHEAST,47.67984,-122.27739,1.0,1,24295,0,24295,Worship Facility,24295.0,,,,,216115.0,False,Mono-usage,70,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,NORTHEAST,47.66888,-122.28333,1.0,2,20317,0,20317,Office,20317.0,,,,,620994.3125,False,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,4,NORTHEAST,47.66824,-122.28394,1.0,1,24377,0,24377,Supermarket/Grocery Store,24377.0,,,,,9851260.0,False,Mono-usage,43,0.0,1.0,0,1
2016,NonResidential,Other,5,NORTHWEST,47.70197,-122.34219,1.0,1,33392,0,33392,Movie Theater,33392.0,,,,,2786648.75,False,Mono-usage,30,0.0,1.0,0,1
2016,NonResidential,Supermarket / Grocery Store,5,NORTHWEST,47.70224,-122.34409,0.0,1,45155,0,45155,Supermarket/Grocery Store,45155.0,,,,,6674179.5,False,Mono-usage,30,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,32000,0,32000,Non-Refrigerated Warehouse,32040.0,,,,,2186148.5,False,Mono-usage,50,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,44000,0,44000,Non-Refrigerated Warehouse,45449.0,,,,,4302455.5,False,Mono-usage,46,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,36000,0,36000,Non-Refrigerated Warehouse,36000.0,,,,,2771820.5,False,Mono-usage,43,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,31360,0,31360,Non-Refrigerated Warehouse,29640.0,Retail Store,1460.0,,,1356972.25,False,Multi-usages,37,0.0,1.0,1,2
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,33320,0,33320,Non-Refrigerated Warehouse,32200.0,Office,1200.0,,,2339234.0,False,Multi-usages,37,0.0,1.0,1,2
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,48020,0,48020,Non-Refrigerated Warehouse,47800.0,,,,,2373568.25,False,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,Warehouse,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,27420,0,27420,Non-Refrigerated Warehouse,27850.0,,,,,1176342.25,False,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,K-12 School,3,CENTRAL,47.60885,-122.2999,1.0,2,24152,0,24152,K-12 School,24152.0,,,,,161363.4063,False,Mono-usage,87,0.0,1.0,0,1
2016,NonResidential,K-12 School,5,NORTHEAST,47.694,-122.28967,1.0,2,43645,0,43645,K-12 School,37000.0,,,,,2053956.375,False,Mono-usage,67,0.0,1.0,0,1
2016,NonResidential,Retail Store,5,NORTHEAST,47.69066,-122.29023,1.0,1,26853,0,26853,Retail Store,20360.0,,,,,1399062.75,False,Mono-usage,64,0.0,1.0,0,1
2016,NonResidential,Other,2,GREATER DUWAMISH,47.59347,-122.33369,1.0,4,44775,0,44775,Other,44775.0,,,,,950695.625,False,Mono-usage,107,0.0,1.0,0,1
2016,NonResidential,Other,2,GREATER DUWAMISH,47.57507,-122.33349,2.0,1,27760,0,27760,Other,19715.0,Office,12000.0,Retail Store,6000.0,2833624.5,False,Multi-usages,100,0.0,1.0,1,4
2016,NonResidential,Other,2,GREATER DUWAMISH,47.57459,-122.3339,1.0,1,20975,0,20975,Other - Entertainment/Public Assembly,13144.0,Other,6600.0,Fast Food Restaurant,1070.0,347437.6875,False,Multi-usages,79,0.0,1.0,1,3
2016,NonResidential,Other,2,GREATER DUWAMISH,47.57619,-122.3339,1.0,1,26075,0,26075,Other,26075.0,,,,,1608508.75,False,Mono-usage,98,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57881,-122.33273,1.0,1,29394,0,29394,Non-Refrigerated Warehouse,29394.0,Office,16902.0,,,1486681.75,False,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57941,-122.3336,1.0,2,20400,0,20400,Non-Refrigerated Warehouse,15000.0,Office,5400.0,,,438557.0,False,Multi-usages,90,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.57893,-122.33374,1.0,1,20460,0,20460,Office,20460.0,,,,,903541.875,False,Mono-usage,90,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,2,GREATER DUWAMISH,47.58168,-122.33369,1.0,2,25821,0,25821,Self-Storage Facility,25821.0,,,,,209698.7031,False,Mono-usage,91,0.0,1.0,0,1
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,47.58217,-122.33263,1.0,2,21870,0,21870,Refrigerated Warehouse,21870.0,,,,,1074350.375,False,Mono-usage,61,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.58069,-122.3325,3.0,1,51664,0,51664,Non-Refrigerated Warehouse,51664.0,,,,,3528086.75,False,Mono-usage,28,0.0,1.0,0,1
2016,NonResidential,Medical Office,1,DELRIDGE,47.53419,-122.36624,1.0,1,43615,0,43615,Medical Office,43615.0,,,,,3133849.5,False,Mono-usage,46,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,1,DELRIDGE,47.53419,-122.36624,1.0,3,36879,0,36879,Office,16855.0,,,,,1144267.5,False,Mono-usage,46,0.0,1.0,0,1
2016,Nonresidential COS,Other,1,DELRIDGE,47.53578,-122.36205,1.0,2,28531,0,28531,Other,28303.0,Parking,1100.0,,,3494929.5,False,Multi-usages,14,0.0,1.0,1,2
2016,NonResidential,Warehouse,1,DELRIDGE,47.53846,-122.36175,1.0,2,36600,0,36600,Non-Refrigerated Warehouse,43556.0,,,,,308400.4063,False,Mono-usage,34,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,1,SOUTHWEST,47.57269,-122.37056,1.0,5,35176,0,35176,Office,14452.0,Other,14452.0,,,1011965.375,False,Multi-usages,12,0.0,1.0,1,2
2016,NonResidential,University,4,LAKE UNION,47.65231,-122.34217,1.0,2,41293,15243,26050,College/University,26393.0,Medical Office,15000.0,,,2839882.25,False,Multi-usages,76,0.3691424696679825,0.6308575303320175,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.55718,-122.33288,1.0,1,48890,0,48890,Non-Refrigerated Warehouse,30889.0,Office,18000.0,,,2100216.5,False,Multi-usages,75,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.55658,-122.33322,1.0,3,43473,0,43473,Office,43473.0,,,,,4416909.5,False,Mono-usage,16,0.0,1.0,0,1
2016,NonResidential,Retail Store,1,DELRIDGE,47.52254,-122.36627,1.0,1,40265,0,40265,Retail Store,40793.0,,,,,3740373.75,False,Mono-usage,26,0.0,1.0,0,1
2016,NonResidential,Retail Store,1,DELRIDGE,47.52254,-122.36627,1.0,1,26208,0,26208,Retail Store,32427.0,,,,,1608884.25,False,Mono-usage,11,0.0,1.0,0,1
2016,Nonresidential COS,Other,1,DELRIDGE,47.52801,-122.36918,0.0,2,27227,0,27227,Other - Recreation,29064.0,Fitness Center/Health Club/Gym,8508.0,Pre-school/Daycare,715.0,8054334.0,False,Multi-usages,41,0.0,1.0,1,6
2016,NonResidential,Mixed Use Property,6,BALLARD,47.69766,-122.37346,1.0,1,42172,0,42172,Other - Education,12000.0,Other - Entertainment/Public Assembly,11400.0,Social/Meeting Hall,9100.0,3275779.25,False,Multi-usages,90,0.0,1.0,1,6
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,47.59657,-122.33394,1.0,5,32250,0,32250,Office,32250.0,,,,,796042.375,False,Mono-usage,106,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,NORTHWEST,47.69061,-122.35731,1.0,1,51000,0,51000,Retail Store,51000.0,,,,,1298039.875,False,Mono-usage,63,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,2,GREATER DUWAMISH,47.58452,-122.3337,1.0,1,27000,0,27000,Other,9000.0,Other - Entertainment/Public Assembly,9000.0,Self-Storage Facility,9000.0,229856.4063,False,Multi-usages,100,0.0,1.0,1,3
2016,NonResidential,Other,2,GREATER DUWAMISH,47.58787,-122.33365,1.0,2,20747,0,20747,Other - Entertainment/Public Assembly,11815.0,Restaurant,5120.0,Office,3812.0,1001964.0,False,Multi-usages,81,0.0,1.0,1,3
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.58903,-122.33361,1.0,2,40800,0,40800,Non-Refrigerated Warehouse,36000.0,Office,4800.0,,,817255.875,False,Multi-usages,88,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.59508,-122.33378,1.0,2,20150,0,20150,Office,20150.0,,,,,576174.125,False,Mono-usage,96,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,DOWNTOWN,47.59639,-122.33368,1.0,7,36000,0,36000,Office,31500.0,,,,,1682454.875,False,Mono-usage,107,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.59081,-122.33487,1.0,2,41276,0,41276,Non-Refrigerated Warehouse,24300.0,Retail Store,13284.0,Office,3692.0,2502081.0,False,Multi-usages,78,0.0,1.0,1,3
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,47.58999,-122.33539,0.0,2,24430,0,24430,Refrigerated Warehouse,15667.0,Other,8690.0,,,1232822.875,False,Multi-usages,79,0.0,1.0,1,2
2016,NonResidential,Other,2,GREATER DUWAMISH,47.58788,-122.33458,1.0,3,27690,0,27690,Other,24717.0,Parking,0.0,,,16808.90039,False,Multi-usages,106,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.58686,-122.33469,1.0,1,22580,0,22580,Office,22580.0,,,,,928584.875,False,Mono-usage,89,0.0,1.0,0,1
2016,NonResidential,Warehouse,3,CENTRAL,47.60192,-122.31641,1.0,1,20000,0,20000,Non-Refrigerated Warehouse,20000.0,,,,,743528.125,False,Mono-usage,90,0.0,1.0,0,1
2016,NonResidential,Warehouse,3,CENTRAL,47.60224,-122.31529,1.0,1,42000,0,42000,Non-Refrigerated Warehouse,38000.0,Office,4000.0,,,2070005.625,False,Multi-usages,62,0.0,1.0,1,2
2016,NonResidential,Self-Storage Facility,3,CENTRAL,47.61234,-122.31628,1.0,1,24248,0,24248,Self-Storage Facility,21018.0,Parking,3230.0,,,111969.7031,False,Multi-usages,54,0.0,1.0,1,2
2016,NonResidential,Senior Care Community,5,NORTH,47.70178,-122.32352,1.0,6,244500,0,244500,Senior Care Community,244500.0,,,,,11019641.0,False,Mono-usage,7,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.55608,-122.3388,1.0,1,24617,0,24617,Non-Refrigerated Warehouse,22752.0,,,,,106918.0,False,Mono-usage,84,0.0,1.0,0,1
2016,NonResidential,Other,2,GREATER DUWAMISH,47.55768,-122.33137,1.0,3,127065,84710,42355,Parking,84710.0,Office,42355.0,,,3245111.5,False,Multi-usages,7,0.6666666666666666,0.3333333333333333,1,2
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,47.55772,-122.33017,1.0,1,37247,0,37247,Retail Store,37247.0,,,,,1748644.5,False,Mono-usage,52,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,BALLARD,47.69274,-122.37602,1.0,1,25384,0,25384,Retail Store,23468.0,,,,,3027867.5,False,Mono-usage,23,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.58462,-122.3347,0.0,3,49052,0,49052,Office,32393.0,Retail Store,10057.0,,,1441445.625,False,Multi-usages,106,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.58318,-122.3347,1.0,2,52110,0,52110,Non-Refrigerated Warehouse,32000.0,,,,,586589.1875,False,Mono-usage,116,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.58292,-122.33468,1.0,2,20970,0,20970,Office,20970.0,Parking,0.0,,,204499.0938,False,Multi-usages,106,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.57595,-122.33624,1.0,2,39036,0,39036,Office,27636.0,Other,13611.0,,,1528295.75,False,Multi-usages,79,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,2,GREATER DUWAMISH,47.57529,-122.33475,1.0,1,26310,0,26310,Office,24000.0,Non-Refrigerated Warehouse,8874.0,Social/Meeting Hall,1000.0,771512.6875,False,Multi-usages,93,0.0,1.0,1,3
2016,NonResidential,Retail Store,2,SOUTHEAST,47.54723,-122.28455,1.0,1,37883,0,37883,Retail Store,28734.0,Supermarket/Grocery Store,24813.0,,,12434593.0,False,Multi-usages,50,0.0,1.0,1,2
2016,NonResidential,K-12 School,1,DELRIDGE,47.53887,-122.37564,1.0,3,29874,0,29874,K-12 School,31375.0,,,,,1274049.75,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Worship Facility,7,MAGNOLIA / QUEEN ANNE,47.64,-122.39743,1.0,1,20140,0,20140,Worship Facility,22000.0,Parking,0.0,,,992794.6875,False,Multi-usages,51,0.0,1.0,1,2
2016,NonResidential,Self-Storage Facility,6,NORTHWEST,47.70281,-122.35623,1.0,2,71874,31389,40485,Self-Storage Facility,71874.0,,,,,1242811.75,False,Mono-usage,26,0.4367225978796227,0.5632774021203774,0,1
2016,NonResidential,Small- and Mid-Sized Office,3,CENTRAL,47.60104,-122.30155,1.0,2,39953,0,39953,Office,30100.0,,,,,1508561.875,False,Mono-usage,45,0.0,1.0,0,1
2016,NonResidential,Retail Store,3,CENTRAL,47.60009,-122.3017,1.0,2,21200,0,21200,Retail Store,14168.0,Office,7032.0,,,1676426.5,False,Multi-usages,18,0.0,1.0,1,2
2016,NonResidential,Supermarket / Grocery Store,3,CENTRAL,47.59881,-122.30189,1.0,1,30630,0,30630,Supermarket/Grocery Store,28470.0,Other,2442.0,,,6058494.0,False,Multi-usages,36,0.0,1.0,1,2
2016,NonResidential,Retail Store,3,CENTRAL,47.59881,-122.30189,1.0,2,23421,0,23421,Retail Store,19271.0,Bank Branch,4150.0,,,1896626.375,False,Multi-usages,36,0.0,1.0,1,2
2016,NonResidential,Worship Facility,6,BALLARD,47.67628,-122.38238,1.0,2,24120,0,24120,Worship Facility,24120.0,,,,,893053.1875,False,Mono-usage,88,0.0,1.0,0,1
2016,NonResidential,Worship Facility,6,BALLARD,47.6764,-122.38502,1.0,3,35736,0,35736,Worship Facility,28970.0,Office,6766.0,,,1148202.25,False,Multi-usages,87,0.0,1.0,1,2
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57298,-122.33644,1.0,1,51050,0,51050,Non-Refrigerated Warehouse,49500.0,,,,,1206165.75,False,Mono-usage,75,0.0,1.0,0,1
2016,NonResidential,Retail Store,2,GREATER DUWAMISH,47.57044,-122.33475,1.0,2,21900,0,21900,Retail Store,21900.0,,,,,1302192.875,False,Mono-usage,62,0.0,1.0,0,1
2016,NonResidential,Distribution Center,2,GREATER DUWAMISH,47.57227,-122.33843,1.0,1,16300,0,16300,Distribution Center,65164.0,,,,,150167.7969,False,Mono-usage,64,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.57339,-122.33735,1.0,1,33462,0,33462,Non-Refrigerated Warehouse,33462.0,,,,,1386445.375,False,Mono-usage,52,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,2,GREATER DUWAMISH,47.57506,-122.33862,1.0,1,35310,0,35310,Other,10471.0,Non-Refrigerated Warehouse,9875.0,Refrigerated Warehouse,8877.0,1331469.75,False,Multi-usages,64,0.0,1.0,1,3
2016,NonResidential,Other,2,GREATER DUWAMISH,47.54089,-122.32323,1.0,3,36140,0,36140,Other,34733.0,,,,,4653535.0,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Other,3,DOWNTOWN,47.59886,-122.31678,1.0,2,47963,21384,26579,Other - Mall,29640.0,Parking,6000.0,,,8163413.0,False,Multi-usages,25,0.4458436711631883,0.5541563288368118,1,2
2016,NonResidential,Warehouse,2,DOWNTOWN,47.59774,-122.31936,1.0,1,23903,0,23903,Non-Refrigerated Warehouse,18350.0,Worship Facility,4500.0,,,415364.5938,False,Multi-usages,86,0.0,1.0,1,2
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,47.67923,-122.31715,1.0,3,22522,0,22522,Self-Storage Facility,22522.0,,,,,561473.875,False,Mono-usage,69,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,4,NORTHEAST,47.67905,-122.31697,1.0,4,38959,0,38959,Self-Storage Facility,38959.0,,,,,905750.375,False,Mono-usage,20,0.0,1.0,0,1
2016,NonResidential,Warehouse,3,GREATER DUWAMISH,47.5867,-122.30519,1.0,2,25955,0,25955,Non-Refrigerated Warehouse,14150.0,Other - Services,8745.0,Office,3060.0,1218112.0,False,Multi-usages,88,0.0,1.0,1,3
2016,NonResidential,Worship Facility,5,NORTHWEST,47.70901,-122.35498,1.0,2,21936,0,21936,Worship Facility,21936.0,,,,,608755.375,False,Mono-usage,65,0.0,1.0,0,1
2016,NonResidential,Other,5,NORTH,47.7162,-122.2956,1.0,1,25406,0,25406,"Personal Services (Health/Beauty, Dry Cleaning, etc)",25406.0,,,,,2442220.0,False,Mono-usage,56,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,2,SOUTHEAST,47.56029,-122.2858,1.0,2,23250,0,23250,Office,22014.0,,,,,904236.0,False,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.55966,-122.33146,1.0,1,30000,0,30000,Non-Refrigerated Warehouse,30000.0,Parking,0.0,,,2794837.0,False,Multi-usages,56,0.0,1.0,1,2
2016,Nonresidential COS,Warehouse,2,GREATER DUWAMISH,47.56522,-122.32205,1.0,1,45036,0,45036,Non-Refrigerated Warehouse,21110.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",14074.0,Office,6755.0,1791697.75,False,Multi-usages,54,0.0,1.0,1,6
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61376,-122.33445,1.0,39,1074552,112124,962428,Multifamily Housing,311521.0,Hotel,303000.0,Parking,141450.0,26416770.0,False,Multi-usages,7,0.10434488047111727,0.8956551195288828,1,3
2016,NonResidential,University,7,MAGNOLIA / QUEEN ANNE,47.65019,-122.36173,1.0,2,122679,0,122679,College/University,101035.0,Restaurant,2000.0,,,16378152.0,False,Multi-usages,57,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,47.70868,-122.30089,1.0,4,23022,0,23022,Office,23022.0,,,,,1027230.875,False,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Refrigerated Warehouse,2,GREATER DUWAMISH,47.56173,-122.32885,1.0,1,27263,0,27263,Refrigerated Warehouse,22000.0,Other,2700.0,Office,2500.0,2470642.0,False,Multi-usages,49,0.0,1.0,1,3
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56318,-122.32889,1.0,1,31569,0,31569,Non-Refrigerated Warehouse,33000.0,,,,,3064039.5,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56362,-122.32876,1.0,1,22509,0,22509,Non-Refrigerated Warehouse,22509.0,,,,,177812.7969,False,Mono-usage,60,0.0,1.0,0,1
2016,NonResidential,Warehouse,2,GREATER DUWAMISH,47.56424,-122.32902,1.0,1,39984,0,39984,Non-Refrigerated Warehouse,31184.0,Office,8800.0,,,1073156.375,False,Multi-usages,60,0.0,1.0,1,2
2016,NonResidential,Worship Facility,3,EAST,47.62322037,-122.320017,1.0,1,26440,0,26440,Worship Facility,26440.0,,,,,719905.1875,False,Mono-usage,110,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,3,GREATER DUWAMISH,47.59291,-122.31042,1.0,2,28800,0,28800,Self-Storage Facility,28800.0,,,,,1143826.625,False,Mono-usage,60,0.0,1.0,0,1
2016,NonResidential,K-12 School,3,CENTRAL,47.61791,-122.28594,4.0,2,28500,0,28500,K-12 School,31100.0,,,,,1162561.125,False,Mono-usage,7,0.0,1.0,0,1
2016,NonResidential,Restaurant,3,LAKE UNION,47.62902,-122.33173,1.0,2,26519,0,26519,Restaurant,13592.0,Office,12927.0,,,3717064.0,False,Multi-usages,38,0.0,1.0,1,2
2016,NonResidential,Mixed Use Property,3,LAKE UNION,47.62774,-122.33384,1.0,2,34639,15402,19237,Restaurant,23373.0,Other,19659.0,Parking,15402.0,15480681.0,False,Multi-usages,28,0.44464332111204136,0.5553566788879587,1,3
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.62643,-122.33946,1.0,2,26300,0,26300,Other - Entertainment/Public Assembly,26300.0,,,,,3537841.5,False,Mono-usage,95,0.0,1.0,0,1
2016,NonResidential,Restaurant,7,LAKE UNION,47.63734,-122.33988,0.0,2,34072,0,34072,Restaurant,34072.0,,,,,6584966.5,False,Mono-usage,54,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,LAKE UNION,47.63614,-122.33982,1.0,3,23355,0,23355,Office,21915.0,,,,,840549.375,False,Mono-usage,67,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.63575,-122.33895,1.0,4,30840,0,30840,Office,29255.0,Restaurant,1180.0,,,3542708.5,False,Multi-usages,51,0.0,1.0,1,2
2016,NonResidential,Other,4,NORTHEAST,47.67642,-122.3035,1.0,1,20332,0,20332,Other,20332.0,,,,,392683.6875,False,Mono-usage,70,0.0,1.0,0,1
2016,NonResidential,Worship Facility,3,CENTRAL,47.61118,-122.288,1.0,1,21850,0,21850,Worship Facility,21850.0,,,,,317794.4063,False,Mono-usage,116,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,4,NORTHEAST,47.66827,-122.29978,1.0,4,32282,6985,25297,Multifamily Housing,12600.0,Parking,6985.0,Other,6576.0,1391714.25,False,Multi-usages,19,0.2163744501579828,0.7836255498420173,1,4
2016,NonResidential,Large Office,7,DOWNTOWN,47.60449,-122.33803,1.0,13,307557,83064,224493,Office,162422.0,Parking,83064.0,Multifamily Housing,55065.0,9512829.0,False,Multi-usages,33,0.27007676625796195,0.729923233742038,1,4
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,47.64633,-122.3508,1.0,2,28309,0,28309,Self-Storage Facility,28309.0,,,,,430308.9063,False,Mono-usage,98,0.0,1.0,0,1
2016,NonResidential,Hotel,7,DOWNTOWN,47.60154,-122.3352,1.0,4,45500,0,45500,Hotel,45500.0,,,,,2799595.0,False,Mono-usage,102,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60106,-122.33458,1.0,5,38376,0,38376,Office,29258.0,Retail Store,2409.0,,,2058532.875,False,Multi-usages,116,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60149,-122.33458,1.0,4,42804,0,42804,Office,24120.0,Retail Store,6583.0,,,1544501.75,False,Multi-usages,116,0.0,1.0,1,2
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.6005,-122.33514,0.0,5,57600,0,57600,Residence Hall/Dormitory,27600.0,Multifamily Housing,16000.0,Financial Office,7000.0,6983736.0,False,Multi-usages,11,0.0,1.0,1,4
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60023,-122.33459,1.0,4,33300,0,33300,Office,26639.0,Restaurant,2820.0,Retail Store,2377.0,1287497.375,False,Multi-usages,116,0.0,1.0,1,4
2016,NonResidential,Hotel,7,DOWNTOWN,47.60035,-122.33379,1.0,3,25450,0,25450,Hotel,25450.0,,,,,503744.6875,False,Mono-usage,116,0.0,1.0,0,1
2016,NonResidential,Other,7,DOWNTOWN,47.59976,-122.33514,1.0,3,22200,0,22200,Other,22200.0,,,,,188745.7031,False,Mono-usage,116,0.0,1.0,0,1
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.64306,-122.34219,1.0,2,29498,0,29498,Non-Refrigerated Warehouse,19749.0,Office,9148.0,,,3768900.5,False,Multi-usages,48,0.0,1.0,1,2
2016,NonResidential,Warehouse,4,LAKE UNION,47.64793,-122.34358,1.0,1,23050,0,23050,Non-Refrigerated Warehouse,23050.0,,,,,466672.6875,False,Mono-usage,78,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,LAKE UNION,47.64747,-122.34086,1.0,4,48350,0,48350,,,,,,,3168131.0,False,Mono-usage,8,0.0,1.0,0,1
2016,NonResidential,Retail Store,4,NORTHEAST,47.66097,-122.3192,1.0,1,46059,0,46059,Retail Store,46000.0,,,,,1582655.875,False,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,Medical Office,4,NORTHEAST,47.67437,-122.3181,1.0,2,23595,0,23595,Medical Office,23595.0,,,,,817409.625,False,Mono-usage,46,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.59938,-122.33328,1.0,3,28142,0,28142,Office,28142.0,,,,,847097.8125,False,Mono-usage,116,0.0,1.0,0,1
