datayear,buildingtype,primarypropertytype,councildistrictcode,neighborhood,latitude,longitude,yearbuilt,numberofbuildings,numberoffloors,propertygfatotal,propertygfaparking,propertygfabuilding(s),listofallpropertyusetypes,largestpropertyusetype,largestpropertyusetypegfa,secondlargestpropertyusetype,secondlargestpropertyusetypegfa,thirdlargestpropertyusetype,thirdlargestpropertyusetypegfa,energystarscore,siteenergyuse(kbtu),defaultdata,totalghgemissions,ghgemissionsintensity,usage_type,BuildingAge,ParkingRatio,BuildingRatio,IsMultiUse,NumberPropertyUses
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64898,-122.35675,1999,1.0,4,39966,0,39966,"Multifamily Housing, Office, Parking",Multifamily Housing,33396.0,Parking,12000.0,Office,3151.0,,871355.5,False,6.22,0.16,Multi-usages,17,0.0,1.0,1,3
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.62181,-122.35701,1999,1.0,7,72763,0,72763,"Multifamily Housing, Office, Parking",Multifamily Housing,70013.0,Parking,39780.0,Office,2760.0,,2821489.25,False,39.57,0.54,Multi-usages,17,0.0,1.0,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,2,GREATER DUWAMISH,47.58963,-122.31864,1980,1.0,4,59600,0,59600,Multifamily Housing,Multifamily Housing,59600.0,,,,,48.0,1406648.125,False,9.81,0.16,Mono-usage,36,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.63099,-122.34658,1978,1.0,4,40948,0,40948,"Multifamily Housing, Parking",Multifamily Housing,32170.0,Parking,8778.0,,,85.0,687953.6875,False,4.8,0.12,Multi-usages,38,0.0,1.0,1,2
2016,NonResidential,University,7,DOWNTOWN,47.61741,-122.33491,1992,1.0,2,28923,0,28923,College/University,College/University,28800.0,,,,,,439311.9063,False,15.27,0.53,Mono-usage,24,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61775,-122.33551,1992,0.0,7,65210,0,65210,"Multifamily Housing, Parking",Multifamily Housing,56635.0,Parking,8575.0,,,95.0,2709973.75,False,82.9,1.27,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,University,7,DOWNTOWN,47.61789,-122.33573,1928,1.0,3,21600,0,21600,College/University,College/University,21600.0,,,,,,323739.4063,False,6.33,0.29,Mono-usage,88,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,EAST,47.61309,-122.32839,1925,1.0,3,21712,0,21712,Multifamily Housing,Multifamily Housing,21712.0,,,,,93.0,1224685.125,False,49.58,2.28,Mono-usage,91,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,EAST,47.61378,-122.32875,1908,1.0,5,53232,0,53232,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,39530.0,Retail Store,7865.0,Parking,4385.0,,1759518.5,False,38.97,0.73,Multi-usages,108,0.0,1.0,1,3
2016,NonResidential,Retail Store,4,NORTHEAST,47.6646,-122.29932,1996,1.0,1,25735,0,25735,Retail Store,Retail Store,25691.0,,,,,82.0,1169394.875,False,18.1,0.7,Mono-usage,20,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,NORTHEAST,47.6657,-122.3017,1984,1.0,4,57856,0,57856,Multifamily Housing,Multifamily Housing,59742.0,,,,,59.0,1675510.875,False,11.68,0.2,Mono-usage,32,0.0,1.0,0,1
2016,NonResidential,Retail Store,4,NORTHEAST,47.66246,-122.29898,1956,1.0,2,25862,0,25862,"Other, Retail Store",Retail Store,25562.0,Other,300.0,,,20.0,4801472.0,False,154.17,5.96,Multi-usages,60,0.0,1.0,1,2
2016,NonResidential,Retail Store,4,NORTHEAST,47.66246,-122.29898,2003,1.0,2,49965,0,49965,"Other, Retail Store",Retail Store,47465.0,Other,2500.0,,,82.0,3377209.75,False,29.54,0.59,Multi-usages,13,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64385,-122.34899,1981,1.0,3,53698,0,53698,"Multifamily Housing, Parking",Multifamily Housing,53698.0,Parking,2700.0,,,97.0,1018111.0,False,7.1,0.13,Multi-usages,35,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.60318,-122.33206,1911,1.0,6,23338,0,23338,"Food Service, Multifamily Housing",Multifamily Housing,29100.0,Food Service,2536.0,,,62.0,2050861.125,False,79.21,3.39,Multi-usages,105,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.60274,-122.33245,1900,1.0,6,39594,0,39594,"Multifamily Housing, Retail Store",Multifamily Housing,34137.0,Retail Store,5457.0,,,74.0,999856.0,False,25.21,0.64,Multi-usages,116,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.6026,-122.33232,1929,1.0,2,20028,0,20028,Office,Office,20028.0,,,,,95.0,511797.4063,False,14.22,0.71,Mono-usage,87,0.0,1.0,0,1
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.60257,-122.33383,1906,1.0,10,65535,0,65535,"Multifamily Housing, Restaurant, Retail Store",Multifamily Housing,51096.0,Retail Store,3374.0,Restaurant,1564.0,,3245772.0,False,93.87,1.43,Multi-usages,110,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60247,-122.33372,1900,1.0,7,23622,0,23622,"Office, Restaurant",Office,26195.0,Restaurant,2285.0,,,100.0,552007.5,False,9.95,0.42,Multi-usages,116,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60237,-122.33365,1902,1.0,3,23563,0,23563,"Office, Restaurant",Office,20183.0,Restaurant,3380.0,,,67.0,883197.6875,False,6.16,0.26,Multi-usages,114,0.0,1.0,1,2
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.60284,-122.33407,1903,1.0,3,28600,0,28600,"Office, Restaurant, Retail Store",Office,12000.0,Retail Store,11000.0,Restaurant,3000.0,,1062722.625,False,24.25,0.85,Multi-usages,113,0.0,1.0,1,3
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.60427,-122.33385,1978,1.0,2,38539,12379,26160,"Office, Parking, Retail Store",Retail Store,15549.0,Parking,12379.0,Office,10611.0,55.0,2186018.5,False,15.24,0.4,Multi-usages,38,0.3212070889229093,0.6787929110770907,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60427,-122.33385,1906,1.0,5,26840,0,26840,Office,Office,29040.0,,,,,24.0,1989287.0,False,13.87,0.52,Mono-usage,110,0.0,1.0,0,1
2016,NonResidential,Retail Store,7,DOWNTOWN,47.60427,-122.33385,1906,1.0,2,46800,0,46800,"Office, Retail Store",Retail Store,36019.0,Office,10781.0,,,86.0,1245187.5,False,8.68,0.19,Multi-usages,110,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.60431,-122.33335,1979,1.0,3,63990,26640,37350,"Office, Parking",Office,39000.0,Parking,26640.0,,,51.0,2067352.5,False,14.63,0.23,Multi-usages,37,0.4163150492264416,0.5836849507735584,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61285,-122.34817,1908,1.0,3,28800,0,28800,"Non-Refrigerated Warehouse, Office, Other",Office,21600.0,Other,7200.0,Non-Refrigerated Warehouse,6200.0,50.0,1345025.75,False,28.81,1.0,Multi-usages,108,0.0,1.0,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61358,-122.34656,1900,1.0,3,23015,0,23015,"Multifamily Housing, Retail Store",Multifamily Housing,19132.0,Retail Store,3883.0,,,,1458617.125,False,40.28,1.75,Multi-usages,116,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61396,-122.34609,2000,1.0,6,36676,0,36676,"Multifamily Housing, Office, Other - Lodging/Residential, Retail Store",Multifamily Housing,22129.0,Office,9751.0,Retail Store,2506.0,,2214469.5,False,47.84,1.3,Multi-usages,16,0.0,1.0,1,4
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.6172,-122.34979,1954,1.0,3,33552,4968,28584,"Office, Parking",Office,26556.0,Parking,4968.0,,,75.0,1696978.75,False,60.43,1.8,Multi-usages,62,0.148068669527897,0.851931330472103,1,2
2016,NonResidential,Retail Store,7,DOWNTOWN,47.61652,-122.34854,1931,1.0,2,26270,0,26270,Retail Store,Retail Store,26270.0,,,,,32.0,1560461.75,False,33.78,1.29,Mono-usage,85,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61595,-122.34756,1926,1.0,3,57620,7820,49800,"Office, Parking",Office,49800.0,Parking,7820.0,,,50.0,2385395.0,False,16.63,0.29,Multi-usages,90,0.1357167650121485,0.8642832349878514,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61519,-122.34674,1923,1.0,3,33440,0,33440,Multifamily Housing,Multifamily Housing,33440.0,,,,,38.0,3288836.0,False,154.89,4.63,Mono-usage,93,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61543,-122.34651,1954,1.0,2,28696,6080,22616,"Bank Branch, Other, Parking",Other,12960.0,Bank Branch,7760.0,Parking,6080.0,,418348.5,False,2.92,0.1,Multi-usages,62,0.2118762196821856,0.7881237803178144,1,3
2016,NonResidential,Hotel,7,DOWNTOWN,47.61471,-122.34525,1990,1.0,5,57800,0,57800,Hotel,Hotel,57800.0,,,,,87.0,2443065.25,False,66.29,1.15,Mono-usage,26,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61801,-122.34894,1994,1.0,6,69590,0,69590,Multifamily Housing,Multifamily Housing,69590.0,,,,,97.0,4188660.5,False,151.36,2.18,Mono-usage,22,0.0,1.0,0,1
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.61678,-122.34698,1990,1.0,26,321050,0,321050,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,226500.0,Parking,94550.0,Swimming Pool,0.0,32.0,14168729.0,False,369.68,1.15,Multi-usages,26,0.0,1.0,1,3
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61637,-122.34706,2000,1.0,7,192077,0,192077,"Multifamily Housing, Parking",Multifamily Housing,142497.0,Parking,49580.0,,,98.0,3644982.25,False,25.41,0.13,Multi-usages,16,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61534,-122.34515,2008,1.0,7,203940,0,203940,"Multifamily Housing, Parking",Multifamily Housing,143183.0,Parking,60757.0,,,97.0,6485203.0,False,174.99,0.86,Multi-usages,8,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61558,-122.34496,1918,1.0,3,21284,0,21284,Multifamily Housing,Multifamily Housing,21284.0,,,,,94.0,785052.875,False,23.27,1.09,Mono-usage,98,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61399,-122.34724,1908,1.0,5,48786,0,48786,"Multifamily Housing, Parking",Multifamily Housing,37367.0,Parking,16670.0,,,87.0,968698.3125,False,6.75,0.14,Multi-usages,108,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61458,-122.33527,2002,1.0,6,98222,0,98222,"Multifamily Housing, Other",Multifamily Housing,37924.0,Other,6443.0,,,82.0,2001936.5,False,47.32,0.48,Multi-usages,14,0.0,1.0,1,2
2016,NonResidential,Other,7,DOWNTOWN,47.61319,-122.33695,1955,1.0,2,31890,0,31890,Financial Office,Financial Office,31160.0,,,,,2.0,1858224.625,False,12.95,0.41,Mono-usage,61,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61267,-122.33852,1925,1.0,2,44098,13660,30438,"Office, Parking",Office,25920.0,Parking,13155.0,,,53.0,1441900.5,False,41.69,0.95,Multi-usages,91,0.3097646151752914,0.6902353848247086,1,2
2016,NonResidential,Restaurant,7,DOWNTOWN,47.61332,-122.33904,1923,1.0,3,22381,0,22381,Restaurant,Restaurant,22381.0,,,,,,3532966.5,False,126.78,5.66,Mono-usage,93,0.0,1.0,0,1
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.61487,-122.33748,2001,1.0,31,538339,139826,398513,"Multifamily Housing, Parking",Multifamily Housing,538339.0,Parking,139826.0,,,47.0,22591288.0,False,594.48,1.1,Multi-usages,15,0.2597359656276064,0.7402640343723936,1,2
2016,NonResidential,Laboratory,7,DOWNTOWN,47.61763,-122.35507,1926,0.0,4,49249,0,49249,"Laboratory, Office",Laboratory,40584.0,Office,7165.0,,,,33268410.0,False,1266.06,25.71,Multi-usages,90,0.0,1.0,1,2
2016,NonResidential,Retail Store,7,DOWNTOWN,47.61812,-122.35509,1925,1.0,1,24825,1263,23562,"Non-Refrigerated Warehouse, Retail Store",Retail Store,13940.0,Non-Refrigerated Warehouse,10439.0,,,,439521.0938,False,11.14,0.45,Multi-usages,91,0.0508761329305135,0.9491238670694864,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61792,-122.35484,1991,1.0,6,41030,0,41030,"Multifamily Housing, Parking",Multifamily Housing,25129.0,Parking,15901.0,,,68.0,1135172.25,False,24.48,0.6,Multi-usages,25,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61838,-122.35571,2002,1.0,6,41359,0,41359,"Fast Food Restaurant, Multifamily Housing, Retail Store",Multifamily Housing,37224.0,Retail Store,1600.0,Fast Food Restaurant,1478.0,,2926089.5,False,100.71,2.44,Multi-usages,14,0.0,1.0,1,3
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61723,-122.35248,1989,1.0,5,188715,0,188715,"Multifamily Housing, Parking, Restaurant, Swimming Pool",Multifamily Housing,113269.0,Parking,21000.0,Restaurant,3461.0,72.0,3834440.0,False,26.78,0.14,Multi-usages,27,0.0,1.0,1,4
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.618,-122.35321,1925,1.0,3,23989,0,23989,Multifamily Housing,Multifamily Housing,23989.0,,,,,61.0,684941.375,False,4.77,0.2,Mono-usage,91,0.0,1.0,0,1
2016,NonResidential,Medical Office,7,DOWNTOWN,47.6146,-122.34217,1952,1.0,4,26670,0,26670,Medical Office,Medical Office,26670.0,,,,,51.0,1553208.375,False,10.83,0.41,Mono-usage,64,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61496,-122.34188,1991,1.0,6,41834,0,41834,"Multifamily Housing, Office, Parking",Multifamily Housing,29948.0,Parking,10780.0,Office,1106.0,,1044220.625,False,7.28,0.17,Multi-usages,25,0.0,1.0,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61536,-122.34348,1922,1.0,3,34060,0,34060,Multifamily Housing,Multifamily Housing,34060.0,,,,,86.0,2195828.0,False,99.44,2.92,Mono-usage,94,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61513,-122.34223,1925,1.0,7,37300,0,37300,Multifamily Housing,Multifamily Housing,37300.0,,,,,46.0,1807738.25,True,44.61,1.2,Mono-usage,91,0.0,1.0,0,1
2016,Nonresidential COS,Other,7,DOWNTOWN,47.61607,-122.34449,1922,1.0,2,37740,0,37740,Fire Station,Fire Station,38939.0,,,,,,3095882.0,False,86.02,2.28,Mono-usage,94,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.6165,-122.34512,1998,1.0,6,328947,0,328947,Multifamily Housing,Multifamily Housing,277950.0,,,,,79.0,8233527.5,False,78.36,0.24,Mono-usage,18,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61706,-122.34624,2000,1.0,6,160141,40377,119764,Multifamily Housing,Multifamily Housing,132400.0,,,,,74.0,3603765.25,False,25.12,0.16,Mono-usage,16,0.25213405686239,0.74786594313761,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61724,-122.34594,1925,1.0,3,44736,0,44736,"Multifamily Housing, Parking",Multifamily Housing,40636.0,Parking,4504.0,,,82.0,2400507.25,False,103.18,2.31,Multi-usages,91,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61768,-122.34695,1923,1.0,3,22400,0,22400,Multifamily Housing,Multifamily Housing,22400.0,,,,,57.0,743748.5,False,5.18,0.23,Mono-usage,93,0.0,1.0,0,1
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.61768,-122.34716,1979,1.0,13,70200,0,70200,Multifamily Housing,Multifamily Housing,70200.0,,,,,9.0,3742915.0,False,26.09,0.37,Mono-usage,37,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61809,-122.34697,1929,1.0,6,21840,0,21840,Multifamily Housing,Multifamily Housing,21840.0,,,,,94.0,890977.8125,False,27.27,1.25,Mono-usage,87,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,DOWNTOWN,47.61789,-122.34658,1925,1.0,3,33880,0,33880,"Multifamily Housing, Parking",Multifamily Housing,27993.0,Parking,5887.0,,,64.0,2204161.25,False,98.59,2.91,Multi-usages,91,0.0,1.0,1,2
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.61779,-122.34524,1949,1.0,18,393841,67222,326619,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,302922.0,Retail Store,23697.0,Parking,0.0,81.0,17431872.0,False,658.76,1.67,Multi-usages,67,0.1706830929232863,0.8293169070767137,1,3
2016,NonResidential,Small- and Mid-Sized Office,7,DOWNTOWN,47.61768,-122.34139,1965,1.0,1,23752,0,23752,"Office, Parking, Retail Store",Office,14317.0,Retail Store,9435.0,Parking,0.0,,1067153.75,False,30.33,1.28,Multi-usages,51,0.0,1.0,1,3
2016,NonResidential,Hotel,7,DOWNTOWN,47.61822,-122.34132,1967,1.0,4,44416,0,44416,Hotel,Hotel,52668.0,,,,,61.0,2669564.25,False,72.78,1.64,Mono-usage,49,0.0,1.0,0,1
2016,NonResidential,Mixed Use Property,7,DOWNTOWN,47.61634,-122.35385,2006,1.0,2,33792,22867,10925,"Other - Entertainment/Public Assembly, Parking, Social/Meeting Hall, Swimming Pool",Social/Meeting Hall,8969.0,Parking,8540.0,Other - Entertainment/Public Assembly,1600.0,,2547848.0,False,30.6,0.91,Multi-usages,10,0.6766986268939394,0.3233013731060606,1,4
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61361,-122.34461,2002,1.0,8,34080,0,34080,"Multifamily Housing, Other",Multifamily Housing,23580.0,Other,18000.0,,,,1494727.0,False,23.82,0.7,Multi-usages,14,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61468,-122.34794,1994,1.0,8,224732,0,224732,"Multifamily Housing, Swimming Pool",Multifamily Housing,184567.0,Swimming Pool,0.0,,,26.0,9851937.0,False,165.86,0.74,Multi-usages,22,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,DOWNTOWN,47.61263,-122.34779,1914,1.0,6,62607,0,62607,"Multifamily Housing, Office",Multifamily Housing,53228.0,Office,4879.0,,,,1827817.25,False,12.74,0.2,Multi-usages,102,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62059,-122.3244,1989,1.0,4,31702,0,31702,"Multifamily Housing, Parking",Multifamily Housing,26418.0,Parking,14280.0,,,,255971.2031,False,1.78,0.06,Multi-usages,27,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62589,-122.324,1930,1.0,3,29765,0,29765,Multifamily Housing,Multifamily Housing,24742.0,,,,,56.0,1308348.5,False,56.63,1.9,Mono-usage,86,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62102,-122.31472,1928,1.0,4,27182,0,27182,"Multifamily Housing, Parking",Multifamily Housing,27182.0,Parking,3200.0,,,37.0,2019672.875,False,93.68,3.45,Multi-usages,88,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.65052,-122.38821,1969,1.0,4,22374,0,22374,Multifamily Housing,Multifamily Housing,22374.0,,,,,85.0,520765.8125,False,3.63,0.16,Mono-usage,47,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.63805,-122.35534,1910,1.0,4,61802,0,61802,Multifamily Housing,Multifamily Housing,61802.0,,,,,60.0,3906967.0,False,73.2,1.18,Mono-usage,106,0.0,1.0,0,1
2016,SPS-District K-12,K-12 School,7,MAGNOLIA / QUEEN ANNE,47.63203,-122.35337,2001,1.0,1,35805,0,35805,K-12 School,K-12 School,35805.0,,,,,100.0,431471.6875,True,11.54,0.32,Mono-usage,15,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.71825,-122.31303,2002,0.0,4,56473,0,56473,"Multifamily Housing, Retail Store",Multifamily Housing,26407.0,Retail Store,8802.0,,,63.0,1332591.5,False,9.29,0.16,Multi-usages,14,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,1,SOUTHWEST,47.54548,-122.38676,1968,1.0,8,51490,0,51490,Multifamily Housing,Multifamily Housing,51490.0,,,,,99.0,1484853.75,False,35.2,0.68,Mono-usage,48,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,LAKE UNION,47.6483,-122.33681,1987,1.0,4,45348,0,45348,"Multifamily Housing, Parking",Multifamily Housing,45348.0,Parking,4717.0,,,77.0,1384558.625,False,9.65,0.21,Multi-usages,29,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.72614,-122.35519,1966,1.0,4,31317,0,31317,Multifamily Housing,Multifamily Housing,31317.0,,,,,69.0,878927.8125,True,6.13,0.2,Mono-usage,50,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,5,NORTHWEST,47.7256,-122.34832,1969,1.0,5,99372,0,99372,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,99372.0,Parking,9000.0,Swimming Pool,0.0,75.0,2828591.0,True,19.72,0.2,Multi-usages,47,0.0,1.0,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.7265,-122.35426,1964,1.0,4,26744,0,26744,Multifamily Housing,Multifamily Housing,26744.0,,,,,92.0,621649.6875,False,4.33,0.16,Mono-usage,52,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.72304,-122.35007,1987,1.0,4,30060,0,30060,Multifamily Housing,Multifamily Housing,30070.0,,,,,84.0,694305.625,False,4.84,0.16,Mono-usage,29,0.0,1.0,0,1
2016,NonResidential,Worship Facility,6,Northwest,47.66476,-122.35248,1928,1.0,2,45991,0,45991,Worship Facility,Worship Facility,45991.0,,,,,77.0,1145535.75,False,36.43,0.79,Mono-usage,88,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,4,NORTHEAST,47.66582,-122.29703,2002,1.0,5,119996,0,119996,"Multifamily Housing, Retail Store",Multifamily Housing,96540.0,Retail Store,7187.0,,,41.0,5073665.0,False,86.66,0.72,Multi-usages,14,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,NORTHEAST,47.66508,-122.30253,1997,1.0,4,23794,0,23794,Multifamily Housing,Multifamily Housing,23794.0,,,,,49.0,574563.0,False,4.01,0.17,Mono-usage,19,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,DELRIDGE,47.52517,-122.36488,1988,1.0,4,48996,0,48996,Multifamily Housing,Multifamily Housing,48996.0,,,,,39.0,1482554.375,False,10.34,0.21,Mono-usage,28,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.6603,-122.39867,2007,1.0,4,37090,0,37090,Multifamily Housing,Multifamily Housing,35106.0,,,,,40.0,925293.3125,False,9.66,0.26,Mono-usage,9,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,DELRIDGE,47.52616,-122.36418,1998,1.0,3,23533,0,23533,Multifamily Housing,Multifamily Housing,23533.0,,,,,63.0,1199359.875,False,14.83,0.63,Mono-usage,18,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,EAST,47.61212,-122.3281,2001,1.0,6,52020,1922,50098,Multifamily Housing,Multifamily Housing,45000.0,,,,,56.0,1928564.75,False,26.89,0.52,Mono-usage,15,0.0369473279507881,0.963052672049212,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,SOUTHWEST,47.58424,-122.39979,1958,1.0,3,32612,0,32612,Multifamily Housing,Multifamily Housing,32612.0,,,,,78.0,806615.0,False,5.62,0.17,Mono-usage,58,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,SOUTHEAST,47.58817,-122.30291,1971,1.0,4,58485,0,58485,Multifamily Housing,Multifamily Housing,58485.0,,,,,36.0,2363161.0,False,16.47,0.28,Mono-usage,45,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,NORTHEAST,47.66377,-122.30488,1999,1.0,3,147443,0,147443,Multifamily Housing,Multifamily Housing,91617.0,,,,,80.0,2818073.0,False,19.65,0.13,Mono-usage,17,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,NORTHEAST,47.66232,-122.30394,1988,1.0,4,65103,12449,52654,Multifamily Housing,Multifamily Housing,49089.0,,,,,56.0,2213421.5,False,15.43,0.24,Mono-usage,28,0.1912200666635946,0.8087799333364054,0,1
2016,NonResidential,Residence Hall,4,NORTHEAST,47.66282,-122.305,1921,1.0,3,21499,0,21499,Residence Hall/Dormitory,Residence Hall/Dormitory,21499.0,,,,,85.0,605130.6875,False,4.22,0.2,Mono-usage,95,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,4,NORTHEAST,47.66461,-122.30142,1989,1.0,2,20384,0,20384,Office,Office,25021.0,,,,,16.0,1791071.375,False,13.91,0.68,Mono-usage,27,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,NORTHEAST,47.66156,-122.30314,1960,1.0,4,21528,0,21528,Multifamily Housing,Multifamily Housing,21528.0,,,,,74.0,567280.625,False,3.95,0.18,Mono-usage,56,0.0,1.0,0,1
